code,station,state,temp_min,temp_max,do_min,do_max,ph_min,ph_max,cond_min,cond_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_min,fecal_max,total_coli_min,total_coli_max,fecal_strep_min,fecal_strep_max,year,section_title
1097,"RIVER RAVI AT U/S OF MADHOPUR HEADWORKS, GURDASPUR, PUNJAB",PUNJAB,6.0,37.0,6.8,8.3,7.4,8.3,150,245,1.0,1.1,0.32,0.80,18,45,83,140,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
1290,RIVER PARVATI BEFORE CONF. TO RIVER BEAS,HIMACHAL PRADESH,4.0,12.0,7.2,9.5,6.7,8.1,41,110,1.0,1.0,0.32,2.42,39,63,170,350,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2605,RIVER PARVATI AT U/S MANIKARAN,HIMACHAL PRADESH,3.0,11.0,7.5,9.8,6.7,8.3,37,110,1.0,1.0,0.32,2.72,13,46,23,150,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2606,RIVER PARVATI AT D/S MANIKARAN,HIMACHAL PRADESH,4.0,11.0,7.4,9.6,6.9,8.3,36,82,1.0,1.0,0.32,0.94,22,63,84,210,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
1090,"RIVER LARGI AT D/S, DWADA HIMACHAL PRADESH",HIMACHAL PRADESH,7.0,15.0,7.9,9.0,7.2,8.0,54,124,1.0,1.0,0.32,1.34,39,120,220,540,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
1551,RIVER SIRSA U/S SITOMAJRI NALLAHGARH,HIMACHAL PRADESH,13.0,30.0,6.5,8.8,7.1,8.3,313,550,1.0,2.2,0.30,0.32,6,28,21,170,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
1552,RIVER SIRSA D/S NALAGARH BRIDGE,HIMACHAL PRADESH,12.0,32.0,6.5,8.0,7.1,8.5,312,6210,1.2,3.8,-,-,11,49,40,280,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
1868,RIVER SIRSA AT D/S NALAGARH DISTT. SOLAN,HIMACHAL PRADESH,12.0,32.0,6.6,9.8,7.4,8.5,307,1290,1.0,3.4,-,-,11,39,34,240,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
4485,RIVER SIRSA U/S SANDHOLI NALLAH,HIMACHAL PRADESH,13.0,30.0,4.8,6.8,7.1,8.3,294,750,1.0,2.6,-,-,4,49,32,170,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
4487,RIVER SIRSA D/S HOUSING BOARD NALLAH,HIMACHAL PRADESH,13.0,31.0,3.5,6.4,7.2,8.2,414,1572,1.4,30.0,-,-,17,170,84,920,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
4489,RIVER SIRSA D/S RIVER RATTA,HIMACHAL PRADESH,13.0,31.0,6.0,7.0,7.1,8.4,734,1752,1.4,3.3,-,-,12,70,32,220,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
30012,"RIVER SIRSA AT BADDI , ,GHANOLI VILLAGE) PUNJAB",PUNJAB,26.0,32.0,4.1,6.2,7.2,7.9,603,2010,3.0,32.0,0.32,5.22,780,47000,3300,1600000,49,160000,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2616,RIVER SIUEL AT D/S SURGANI,HIMACHAL PRADESH,4.0,15.0,8.0,8.9,7.2,7.8,126,267,1.0,1.0,0.30,1.00,2,2,26,47,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2607,RIVER SUKETI KHAD AT D/S MANDI,HIMACHAL PRADESH,8.0,24.0,8.0,10.3,7.3,8.6,110,373,1.0,1.0,0.42,1.62,110,920,350,1600,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2608,RIVER BINWA AT D/S PAPROLA/BAIJNATH,HIMACHAL PRADESH,14.0,27.0,5.5,8.6,7.1,7.7,91,170,1.0,1.0,0.30,1.90,2,2,21,39,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2609,RIVER NEUGAL AT D/S THURAL,HIMACHAL PRADESH,12.0,27.0,8.5,9.8,7.2,8.1,78,257,1.0,1.0,0.40,1.70,2,2,22,39,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2610,RIVER SPITI AT KHAB,HIMACHAL PRADESH,10.0,10.0,9.4,9.4,7.3,7.3,2810,2810,1.0,1.0,0.32,0.32,9,9,1600,1600,2,2,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2612,RIVER BASPA AT U/S RESERVOIR BASPA PROJECT,HIMACHAL PRADESH,7.0,13.0,8.9,9.4,7.0,8.5,1058,4678,1.0,1.0,0.32,1.42,2,110,2,1600,2,4,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2755,"RIVER BANGANGA (BATHING GHAT), KATRA,",JAMMU & KASHMIR,8.0,24.0,6.3,7.4,8.4,8.7,310,420,1.0,3.2,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2756,RIVER BANGANGA (IN FRONT OF PONY SHED NEAR REASI BRIDGE)KATRA,JAMMU & KASHMIR,8.0,26.0,6.2,7.8,7.9,8.8,300,432,1.1,3.8,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2752,"RIVER BASANTER U/S (R.H.S) SAMBA (BELOW NH-1A BRIDGE),",JAMMU & KASHMIR,10.0,30.0,6.3,7.0,8.5,8.6,222,376,1.0,1.6,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2753,RIVER BASANTER D/S(R.H.S.) SAMBA (AT CHAK MANGA GUJJAR,JAMMU & KASHMIR,10.0,30.0,6.1,7.0,7.6,8.7,246,398,1.0,2.8,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2748,RIVER CHENAB AT L.H.S.(BELOW BRIDGE CHENAB),JAMMU & KASHMIR,9.0,17.0,8.2,8.6,7.6,8.0,102,230,1.0,1.0,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2749,RIVER CHENAB AT BLIND CURVE SHAMSHAN GHAT (1.5 KM U/S FROM SPOT),JAMMU & KASHMIR,9.0,17.0,8.2,8.7,7.4,7.9,102,232,1.0,1.0,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2750,RIVER CHENAB AT CHADRA GAON VIEW POINT(4 KM U/S FROM SPOT),JAMMU & KASHMIR,9.0,17.0,8.2,8.8,7.4,8.0,102,215,1.0,1.0,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2751,RIVER CHENAB AT JAL PATAN MANDIR AFTER MEETING WITH MAIN DRAIN OF AKHNOOR CITY(1.5 KMD/S FROM SPOT),JAMMU & KASHMIR,9.0,17.0,7.8,8.5,7.8,8.2,95,240,1.0,1.0,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
1305,RIVER CHENAB AT JAMMU D/S,JAMMU & KASHMIR,13.0,29.0,8.2,8.8,7.6,8.0,95,168,1.0,1.0,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2754,RIVER DEVAK UDHAMPUR(NEAR SHIV MANDIR D/S)L.H.S.,JAMMU & KASHMIR,11.0,28.0,5.4,6.8,7.4,8.2,460,560,2.2,3.5,0.30,0.38,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2757,RIVER DEVAK AT UTTERBEHNI,JAMMU & KASHMIR,19.0,30.0,7.0,8.0,8.1,8.3,315,519,1.0,1.0,-,-,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2742,RIVER TAWI AT SHETALI LIFTING POINT NAGROTA(5KM U/S TAWI BRIDGE),JAMMU & KASHMIR,12.0,28.0,7.2,8.1,7.7,8.1,201,280,1.0,1.0,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2743,RIVER TAWI AT BAGH-E-BAHU LIFTING POINT(1 KM U/S TAWI BRIDGE),JAMMU & KASHMIR,12.0,29.0,6.8,8.4,8.0,8.5,224,296,1.0,1.0,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
1412,"RIVER TAWI AT JAMMU U/S, (TAWI BRIDGE )",JAMMU & KASHMIR,12.0,30.0,5.5,6.4,7.4,8.2,260,560,1.8,3.3,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2744,RIVER TAWI BELOW TAWI BRIDGE,JAMMU & KASHMIR,12.0,29.0,6.2,7.0,8.5,8.8,242,390,1.7,3.9,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2745,RIVER TAWI BAGHWATI NAGAR (2KM D/S TAWI BRIDGE,JAMMU & KASHMIR,13.0,30.0,5.4,6.8,8.5,8.9,255,670,2.8,5.3,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2746,RIVER TAWI AT BELICHARANA(4KM D/S TAWI BRIDGE),JAMMU & KASHMIR,12.0,30.0,7.5,7.9,8.4,8.7,232,380,1.0,3.2,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
2747,"RIVER TAWI AT SURAJPUR CHATHA(10 KM D/S TAWI BRIDGE)BELOW BRIDGE NEAR CHATHA MSW DUMPING SITE, J&K",JAMMU & KASHMIR,12.0,30.0,7.3,8.0,8.2,8.6,230,372,1.0,2.5,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
4055,RIVER TAWI AT 1 KM D/S BELOW STP DISCHARGE POINT AT BHAGWATI NAGAR,JAMMU & KASHMIR,13.0,30.0,4.8,6.5,8.5,8.9,242,678,3.0,6.8,0.30,0.30,-,-,-,-,-,-,2021,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Banganga, Basanter, Chenab, Devak, Tawi, Manwar, Chunt Kol, Gawkdal, Jhelum, Lidder, Sindh, Ujh, Sarsa Nadi, Swan, Tirthan, Pabbar, Alhi Nog, Harabagh, Kunni Pul, Ashwani, Manjhi Khad, Mol Khad, Baner Khad, Charan Khad, Ashwani Khad, Gumma Nauti Kha, Dhauli Khad, Shikari Khad, Batta And Kali Bein"
